,y,x1,x2,x3
RCPTESTLORENZ_587,0.7628855623739024,15.256415893579542,3.3508830710737394,43.86324902434441
RCPTESTLORENZ_588,-1.320894755266989,13.871708825348977,0.7628855623739024,43.096549155025144
RCPTESTLORENZ_589,-3.4311222266804084,12.648711078697895,-1.320894755266989,42.4715973214165
RCPTESTLORENZ_590,-4.508626278927479,11.010885450549104,-3.4311222266804084,41.28620989799755
RCPTESTLORENZ_591,-5.455790210322337,9.643864680672007,-4.508626278927479,39.79959418259284
RCPTESTLORENZ_592,-5.997674388390827,8.315870631950522,-5.455790210322337,38.11371219103827
RCPTESTLORENZ_593,-6.525818288413265,6.6772095988865345,-5.997674388390827,36.76884160907888
RCPTESTLORENZ_594,-7.336737594684702,5.770040756602054,-6.525818288413265,35.45756533318725
RCPTESTLORENZ_595,-7.839576958411128,4.274662820875209,-7.336737594684702,33.945124719950435
RCPTESTLORENZ_596,-7.888770639681715,3.5619146136621143,-7.839576958411128,32.63547566840151
RCPTESTLORENZ_597,-7.898027681553785,2.7211357238921727,-7.888770639681715,31.500165852963743
RCPTESTLORENZ_598,-8.083382860217014,1.5582711697488527,-7.898027681553785,30.481771868512674
RCPTESTLORENZ_599,-7.975629722141699,0.5691555670471584,-8.083382860217014,29.54117257498699
RCPTESTLORENZ_600,7.346564286172106,10.160279952649354,7.244011567041291,22.444724212444847
RCPTESTLORENZ_601,8.3149191777168,10.32047287603929,7.346564286172106,22.52672497340521
RCPTESTLORENZ_602,8.72983614077734,10.141465740909439,8.3149191777168,22.399764746667962
RCPTESTLORENZ_603,9.306690674691158,9.68831234739231,8.72983614077734,22.592216177007966
RCPTESTLORENZ_604,9.725850792622497,9.81757956294342,9.306690674691158,22.67532634179903
RCPTESTLORENZ_605,10.484349745203698,9.903883981517977,9.725850792622497,22.594219081328845
RCPTESTLORENZ_606,10.64768722076287,9.553086779496219,10.484349745203698,22.713834500955155
RCPTESTLORENZ_607,11.226793883664858,9.447760845058207,10.64768722076287,22.650120105496832
RCPTESTLORENZ_608,11.354866708458166,9.733485296744764,11.226793883664858,22.90179353402
RCPTESTLORENZ_609,11.585764330684754,9.779583586535196,11.354866708458166,23.279581026494597
RCPTESTLORENZ_610,12.081504521779404,9.620818261902642,11.585764330684754,23.582264475564575
RCPTESTLORENZ_611,12.01791457638978,9.925768282790072,12.081504521779404,23.691333419296388
RCPTESTLORENZ_612,12.13379921720918,9.723111798332342,12.01791457638978,24.31989714432553
RCPTESTLORENZ_613,12.317315893877922,9.784886696148574,12.13379921720918,25.002128705216077
RCPTESTLORENZ_614,12.665233720193179,9.509964595821662,12.317315893877922,25.62324805360641
RCPTESTLORENZ_615,12.553181832019948,10.012187061690005,12.665233720193179,26.01883433176745
RCPTESTLORENZ_616,12.524919083559777,9.99856762260425,12.553181832019948,26.016944778841193
RCPTESTLORENZ_617,12.559477880932619,10.356295707224856,12.524919083559777,26.882197468204932
RCPTESTLORENZ_618,12.575203301880126,10.231763340710192,12.559477880932619,27.527499351431906
RCPTESTLORENZ_619,12.577110747181878,10.53939003314389,12.575203301880126,27.388186800151527
RCPTESTLORENZ_620,12.334252213794036,11.064209627799833,12.577110747181878,27.749064274505624
RCPTESTLORENZ_621,12.4360947939776,11.199719617727265,12.334252213794036,28.502794938293064
RCPTESTLORENZ_622,12.16601280134331,11.616238360497869,12.4360947939776,29.309608793371538
RCPTESTLORENZ_623,11.998731736245535,11.705752475055302,12.16601280134331,30.049004290695947
RCPTESTLORENZ_624,11.66522316834257,11.26579957251286,11.998731736245535,30.767487310594685
RCPTESTLORENZ_625,10.98956875412987,10.842137612092111,11.66522316834257,31.21158347179397
RCPTESTLORENZ_626,10.550358072184794,11.152798274995883,10.98956875412987,31.554529571473527
RCPTESTLORENZ_627,10.160012684987992,11.043205820354736,10.550358072184794,31.83146870610854
RCPTESTLORENZ_628,9.525021948947591,11.241723532449022,10.160012684987992,32.53242453220355
RCPTESTLORENZ_629,8.821776026510415,10.959412436869087,9.525021948947591,32.9166573016045
RCPTESTLORENZ_630,8.432317789373121,10.654525136105176,8.821776026510415,32.85020788318665
RCPTESTLORENZ_631,8.119888472969926,10.338723044821014,8.432317789373121,33.18199592508755
RCPTESTLORENZ_632,6.829894544891841,9.96078544916458,8.119888472969926,33.27785743384969
RCPTESTLORENZ_633,5.90211586294582,9.856217648318154,6.829894544891841,32.917998235403815
RCPTESTLORENZ_634,5.619685715109127,9.636345234513971,5.90211586294582,32.669046302230846
RCPTESTLORENZ_635,4.8351697504952345,9.027092452470079,5.619685715109127,32.46111166067874
RCPTESTLORENZ_636,4.525424002907778,8.685620386015481,4.8351697504952345,31.831765450653343
RCPTESTLORENZ_637,4.576138793593008,8.085365641827163,4.525424002907778,31.38297075020098
RCPTESTLORENZ_638,3.9090269957976904,7.778738819613586,4.576138793593008,31.170810550754403
RCPTESTLORENZ_639,3.5870754708796446,7.293967397759839,3.9090269957976904,30.46443197861693
RCPTESTLORENZ_640,3.3394030983393574,7.156986577792416,3.5870754708796446,30.09343722757577
RCPTESTLORENZ_641,2.7635048603633128,6.930394815942463,3.3394030983393574,29.398016279482206
RCPTESTLORENZ_642,2.6138333225104646,6.570801108414633,2.7635048603633128,28.684975550682637
RCPTESTLORENZ_643,2.6012356217206447,5.843225129836556,2.6138333225104646,28.011327855839692
RCPTESTLORENZ_644,2.229974217236968,5.034500006267005,2.6012356217206447,27.922823591149744
RCPTESTLORENZ_645,2.227238925721002,4.2052822785615005,2.229974217236968,27.25371136725489
RCPTESTLORENZ_646,1.711462967337595,3.9875148977436146,2.227238925721002,26.760415961884206
RCPTESTLORENZ_647,2.0177495381097312,3.9388097222557015,1.711462967337595,26.64766746134797
RCPTESTLORENZ_648,1.7027666622999944,3.185547275523881,2.0177495381097312,26.133697571760244
RCPTESTLORENZ_649,1.8442324425869072,3.364221004968055,1.7027666622999944,25.257298443306965
RCPTESTLORENZ_650,1.581460808633087,3.0944322607989783,1.8442324425869072,24.398473418086933
RCPTESTLORENZ_651,1.753835048265851,3.015954458575763,1.581460808633087,23.83081566273299
RCPTESTLORENZ_652,1.722905016540923,2.9971853418474286,1.753835048265851,22.792009018751962
RCPTESTLORENZ_653,1.8579849236052715,3.352614605980796,1.722905016540923,21.837464233378473
RCPTESTLORENZ_654,2.4026263418268017,3.4754955999731125,1.8579849236052715,21.282658760294588
RCPTESTLORENZ_655,2.8346794909052866,3.4117755913261716,2.4026263418268017,20.98694994229312
RCPTESTLORENZ_656,3.287718594178699,3.2982062975123236,2.8346794909052866,20.86567300983014
RCPTESTLORENZ_657,3.1147463466565863,3.2779008275622292,3.287718594178699,20.852778329181042
RCPTESTLORENZ_658,2.9892513852208014,3.7552313877453756,3.1147463466565863,20.67870963861679
RCPTESTLORENZ_659,3.263962573256651,3.9545716022217507,2.9892513852208014,20.182070238702753
RCPTESTLORENZ_660,2.95325117626177,3.603894975598734,3.263962573256651,19.45478370070333
RCPTESTLORENZ_661,3.0191996216637715,3.4153557188058548,2.95325117626177,19.217860310890504
RCPTESTLORENZ_662,2.9457513210931863,3.062976902523897,3.0191996216637715,18.91358569404809
RCPTESTLORENZ_663,3.5687887552524433,2.9925131359831996,2.9457513210931863,18.242621057104348
RCPTESTLORENZ_664,3.600151640775694,2.9953404662263936,3.5687887552524433,18.224488594321446
RCPTESTLORENZ_665,3.634612208026222,2.727087568549389,3.600151640775694,17.99244570492381
RCPTESTLORENZ_666,3.883933067464141,2.69630931251628,3.634612208026222,17.63008980751283
RCPTESTLORENZ_667,4.347936641064239,2.890026919474424,3.883933067464141,16.988856314724952
RCPTESTLORENZ_668,4.603238638152414,3.022337910558921,4.347936641064239,16.676122907256698
RCPTESTLORENZ_669,4.440312027686167,3.509307273262399,4.603238638152414,16.7539003362665
RCPTESTLORENZ_670,4.97142962115663,3.5261265137276077,4.440312027686167,16.363318989720952
RCPTESTLORENZ_671,5.099501626002377,3.6754542990726335,4.97142962115663,16.199030941458624
RCPTESTLORENZ_672,5.47320717959856,3.871886647527028,5.099501626002377,16.051727806128522
RCPTESTLORENZ_673,6.193910119177108,4.034561324152181,5.47320717959856,15.730764291219794
RCPTESTLORENZ_674,6.7307416556776705,4.147076856180762,6.193910119177108,15.38360328890459
RCPTESTLORENZ_675,7.49888267525025,4.4338871366925465,6.7307416556776705,15.420127140072374
RCPTESTLORENZ_676,8.386030830143786,4.536405347743865,7.49888267525025,15.47108868758065
RCPTESTLORENZ_677,9.149859770605582,4.982638740051652,8.386030830143786,15.60098141828776
RCPTESTLORENZ_678,9.29120980263686,5.226022583161576,9.149859770605582,15.971547630474035
RCPTESTLORENZ_679,10.21681260977405,5.421832662567715,9.29120980263686,15.876671017998683
RCPTESTLORENZ_680,10.573806938731508,5.551715342709479,10.21681260977405,16.013370195632316
RCPTESTLORENZ_681,11.333535616073315,6.177439628758487,10.573806938731508,15.686223542006456
RCPTESTLORENZ_682,12.556403987698923,6.771436228728594,11.333535616073315,15.836624769977268
RCPTESTLORENZ_683,13.296279826548714,7.233914112960465,12.556403987698923,16.133979575543925
RCPTESTLORENZ_684,14.16979527332034,7.751264047627331,13.296279826548714,16.749360031030825
RCPTESTLORENZ_685,14.966528549259605,8.11447740509794,14.16979527332034,17.36392674919186
RCPTESTLORENZ_686,15.651932364413632,8.540017115754996,14.966528549259605,17.997402247330154
RCPTESTLORENZ_687,16.6143987226565,9.142540145409605,15.651932364413632,18.831796083837045
RCPTESTLORENZ_688,17.091435256236295,10.1512121659093,16.6143987226565,19.702903336756236
RCPTESTLORENZ_689,17.836421881276102,10.619245124862402,17.091435256236295,21.241689895293675
RCPTESTLORENZ_690,18.136683536636948,11.645668209628102,17.836421881276102,22.883702933565257
RCPTESTLORENZ_691,18.179186864993078,12.251125440041616,18.136683536636948,24.228227229648006
RCPTESTLORENZ_692,18.14767043378716,12.786646603129439,18.179186864993078,25.941619668820376
RCPTESTLORENZ_693,18.128661183284898,13.260991868284348,18.14767043378716,27.41287012814536
RCPTESTLORENZ_694,17.5910359544453,14.194820738610131,18.128661183284898,28.95479253805049
RCPTESTLORENZ_695,16.458192496271636,14.531091690662807,17.5910359544453,30.435570776725363
RCPTESTLORENZ_696,15.828231396695106,14.992160406664125,16.458192496271636,32.346192011439534
RCPTESTLORENZ_697,14.724662112531252,15.097571804843051,15.828231396695106,34.012435388684416
RCPTESTLORENZ_698,13.406242142287592,15.539843594250005,14.724662112531252,35.247211201752364
RCPTESTLORENZ_699,11.726191075438956,15.603686254040397,13.406242142287592,36.36102499009952
RCPTESTLORENZ_700,10.335648357643853,15.34391677240547,11.726191075438956,37.354113196166956
RCPTESTLORENZ_701,8.636592850792205,15.213918524215423,10.335648357643853,38.215587321430306
RCPTESTLORENZ_702,6.965235258065465,14.777105264147142,8.636592850792205,38.71595740180465
RCPTESTLORENZ_703,5.715760526375246,14.03776336476629,6.965235258065465,38.64389446418862
RCPTESTLORENZ_704,4.1949464628149595,12.944864050280055,5.715760526375246,38.60333159075337
RCPTESTLORENZ_705,2.2710876361963694,12.250772282729065,4.1949464628149595,38.54771239816529
RCPTESTLORENZ_706,0.6547866320835913,12.02328707344627,2.2710876361963694,38.30291606658321
RCPTESTLORENZ_707,-0.30323405483155425,10.773734570798386,0.6547866320835913,37.496783296199304
RCPTESTLORENZ_708,-0.8429814146579362,9.8546367275624,-0.30323405483155425,36.81969269370868
RCPTESTLORENZ_709,-1.475044773545032,8.55763589249642,-0.8429814146579362,36.34081579570562
RCPTESTLORENZ_710,-1.9614312688210587,7.773368216809422,-1.475044773545032,35.84930604207064
RCPTESTLORENZ_711,-2.3989929412769224,6.465518547046356,-1.9614312688210587,34.558987266638674
RCPTESTLORENZ_712,-2.54586461275149,5.411949607920709,-2.3989929412769224,33.44500238583808
RCPTESTLORENZ_713,-2.824662144304066,5.203216397955847,-2.54586461275149,32.436954363528095
RCPTESTLORENZ_714,-2.925658643539862,4.295371948542325,-2.824662144304066,31.28146943936816
RCPTESTLORENZ_715,-3.271576268138876,3.9173383166096394,-2.925658643539862,30.562536561746487
RCPTESTLORENZ_716,-2.641873023587629,2.8756789442716415,-3.271576268138876,29.87363387294835
RCPTESTLORENZ_717,-3.048374727212009,2.150207836703794,-2.641873023587629,28.94932614183755
RCPTESTLORENZ_718,-2.6748681206241214,1.2725574594923612,-3.048374727212009,28.176516945362636
RCPTESTLORENZ_719,-2.3221943185113756,0.6077122571867309,-2.6748681206241214,27.24039407466558
RCPTESTLORENZ_720,-2.40274916622502,0.08040949020754212,-2.3221943185113756,26.119240836368295
RCPTESTLORENZ_721,-2.346549297329522,-0.2587845395810087,-2.40274916622502,25.449442935017185
RCPTESTLORENZ_722,-2.083071693626273,-1.2409883082539093,-2.346549297329522,24.677636759960276
RCPTESTLORENZ_723,-2.242886338542633,-1.2154608563089955,-2.083071693626273,24.296701917595687
RCPTESTLORENZ_724,-2.588097408398869,-1.6606931439395787,-2.242886338542633,23.638088725458186
RCPTESTLORENZ_725,-3.021639689199206,-2.3214636954087884,-2.588097408398869,23.08014731336208
RCPTESTLORENZ_726,-3.0248415266868482,-2.5639333761396745,-3.021639689199206,22.520880136650998
RCPTESTLORENZ_727,-3.366320107714769,-2.2302126136007483,-3.0248415266868482,22.258354272267233
RCPTESTLORENZ_728,-3.34863540944872,-2.0101002453762233,-3.366320107714769,21.435783330593285
RCPTESTLORENZ_729,-3.6206330173619987,-2.314219919300981,-3.34863540944872,21.113618931579428
RCPTESTLORENZ_730,-3.9236140102032335,-2.0925150708766016,-3.6206330173619987,20.55012992063877
RCPTESTLORENZ_731,-3.683802462581185,-1.7314665204906317,-3.9236140102032335,19.575970266553863
RCPTESTLORENZ_732,-3.7182245325148435,-2.02268585919408,-3.683802462581185,19.413224613925454
RCPTESTLORENZ_733,-3.802226646549013,-2.4933429363580886,-3.7182245325148435,19.28338971985424
RCPTESTLORENZ_734,-4.2963664834644035,-2.4250358467549846,-3.802226646549013,19.12049405653802
RCPTESTLORENZ_735,-4.380056230121036,-2.456555818583752,-4.2963664834644035,18.899214882255528
RCPTESTLORENZ_736,-4.977127586521753,-2.843871946810215,-4.380056230121036,18.69560806551736
RCPTESTLORENZ_737,-5.399256408347383,-3.031709262591902,-4.977127586521753,18.181408797190713
RCPTESTLORENZ_738,-5.304531767497407,-3.458636527905549,-5.399256408347383,17.7643356137489
RCPTESTLORENZ_739,-6.2295123045541905,-3.559650686562245,-5.304531767497407,17.273575371098463
RCPTESTLORENZ_740,-6.809341852483862,-3.4107322827087163,-6.2295123045541905,17.201435220183782
RCPTESTLORENZ_741,-7.01760006361052,-4.183926209749689,-6.809341852483862,16.868946561084805
RCPTESTLORENZ_742,-7.572023961878193,-4.688040279003935,-7.01760006361052,16.946261874925394
RCPTESTLORENZ_743,-8.428653498024543,-4.797457721651951,-7.572023961878193,16.30457566539313
RCPTESTLORENZ_744,-8.920854616597158,-4.98284711432951,-8.428653498024543,16.499664467820885
RCPTESTLORENZ_745,-9.32995480818879,-5.264956344767782,-8.920854616597158,16.903767555948345
RCPTESTLORENZ_746,-9.944283314109516,-5.872562290139453,-9.32995480818879,16.4461882372049
RCPTESTLORENZ_747,-10.613181568457575,-6.501004810206275,-9.944283314109516,16.711389074557406
RCPTESTLORENZ_748,-11.41440333001035,-6.721959829318812,-10.613181568457575,17.070174292977466
RCPTESTLORENZ_749,-12.26195311064584,-7.149064252719125,-11.41440333001035,17.189383252848973
RCPTESTLORENZ_750,-13.452957384994479,-7.508687415848307,-12.26195311064584,17.630514576907853
RCPTESTLORENZ_751,-14.20369332974756,-8.445548444702704,-13.452957384994479,17.76667896156418
RCPTESTLORENZ_752,-14.846023095881256,-8.626832434629662,-14.20369332974756,18.708138911255958
RCPTESTLORENZ_753,-15.107956326201913,-9.019707501957392,-14.846023095881256,19.599752965849206
RCPTESTLORENZ_754,-15.517634392316427,-9.98350945316666,-15.107956326201913,20.5855809246135
RCPTESTLORENZ_755,-16.295522854981318,-10.782062430121082,-15.517634392316427,21.715814166475482
RCPTESTLORENZ_756,-16.814755314741728,-11.686240748574853,-16.295522854981318,23.070543276966596
RCPTESTLORENZ_757,-17.381174551962257,-12.39061285295077,-16.814755314741728,24.260145715892396
RCPTESTLORENZ_758,-17.44800130657555,-13.199758240458529,-17.381174551962257,26.181817083863933
RCPTESTLORENZ_759,-17.24785043199868,-13.521386770787784,-17.44800130657555,28.024604840081683
RCPTESTLORENZ_760,-16.962793266715625,-13.794892799090944,-17.24785043199868,29.86659343874049
RCPTESTLORENZ_761,-16.241922291457747,-13.754789726541421,-16.962793266715625,31.32346978936774
RCPTESTLORENZ_762,-15.545111602211874,-14.389735645589445,-16.241922291457747,32.764435066737484
RCPTESTLORENZ_763,-14.125491264600747,-14.657495442043622,-15.545111602211874,34.56229880465324
RCPTESTLORENZ_764,-12.497059535979142,-14.726138250449704,-14.125491264600747,36.08694163310466
RCPTESTLORENZ_765,-10.890311453183523,-14.658612883051491,-12.497059535979142,37.177124056961304
RCPTESTLORENZ_766,-9.340758971077495,-14.767958538404347,-10.890311453183523,38.38727659821046
RCPTESTLORENZ_767,-7.681961472516554,-14.631167041771302,-9.340758971077495,39.60406260164872
RCPTESTLORENZ_768,-6.389396480271507,-14.38093040467507,-7.681961472516554,39.83565938523113
RCPTESTLORENZ_769,-4.7668800559751165,-14.007941267754642,-6.389396480271507,40.00374039956143
RCPTESTLORENZ_770,-2.8772038077994595,-12.9078050349227,-4.7668800559751165,39.88518550803649
RCPTESTLORENZ_771,-1.5912353289276537,-11.836137549858496,-2.8772038077994595,39.497668924737255
RCPTESTLORENZ_772,-0.24785266853429117,-11.444836954799793,-1.5912353289276537,38.840296915808025
RCPTESTLORENZ_773,1.0370060371844338,-10.554810587337432,-0.24785266853429117,38.12216186629104
RCPTESTLORENZ_774,1.627806158144075,-9.82189526410882,1.0370060371844338,36.95557170075872
RCPTESTLORENZ_775,2.1257838856163924,-8.516669982510871,1.627806158144075,35.336637464514745
RCPTESTLORENZ_776,2.468469026594782,-7.522819159729815,2.1257838856163924,34.15080970566653
RCPTESTLORENZ_777,2.9676567810038317,-6.311603157113845,2.468469026594782,32.72771721181489
RCPTESTLORENZ_778,2.86799163905144,-5.21213162455022,2.9676567810038317,31.78758283342433
RCPTESTLORENZ_779,3.606143828400243,-4.121448246002342,2.86799163905144,30.79249656643319
RCPTESTLORENZ_780,3.596931511315787,-3.3327713463724353,3.606143828400243,29.81939739785637
RCPTESTLORENZ_781,3.66576313529891,-2.3516425857175487,3.596931511315787,29.014246377515025
RCPTESTLORENZ_782,3.835155529959978,-1.3673956722204423,3.66576313529891,28.418954020865627
RCPTESTLORENZ_783,3.703685922193247,-0.76257008571315,3.835155529959978,27.298861257044393
RCPTESTLORENZ_784,3.1275669898037135,-0.7375070011528293,3.703685922193247,26.548004470202656
RCPTESTLORENZ_785,2.8514888319475475,-0.21232458333063192,3.1275669898037135,26.01289675462867
RCPTESTLORENZ_786,2.662457632607862,-0.06406982812917936,2.8514888319475475,25.229828858409395
RCPTESTLORENZ_787,2.8363958704468466,0.382247182287566,2.662457632607862,24.398267964910882
RCPTESTLORENZ_788,2.1512621631771047,0.74990337440138,2.8363958704468466,23.92895250337293
RCPTESTLORENZ_789,2.043342500294845,1.586511180449504,2.1512621631771047,23.208278753192946
RCPTESTLORENZ_790,2.1090374004672454,1.7361612527848955,2.043342500294845,22.64436009458415
RCPTESTLORENZ_791,1.554768752503474,1.2805468352626155,2.1090374004672454,22.163112720137427
RCPTESTLORENZ_792,1.8351399924579548,1.5786030880341841,1.554768752503474,21.707360746047087
RCPTESTLORENZ_793,1.8425860833517715,1.6738518298393392,1.8351399924579548,21.235072129198066
RCPTESTLORENZ_794,1.8259461946509998,2.192167665525142,1.8425860833517715,20.599305835895464
RCPTESTLORENZ_795,1.7643078458669743,2.032950046129222,1.8259461946509998,20.011481002535835
RCPTESTLORENZ_796,1.3706140267554698,2.0031725943280287,1.7643078458669743,19.71928646611519
RCPTESTLORENZ_797,1.8701265435861354,1.8039172684828404,1.3706140267554698,18.96732635858792
RCPTESTLORENZ_798,1.9892024666361505,2.040945225121196,1.8701265435861354,18.56378495885763
RCPTESTLORENZ_799,1.9084976827360836,1.9584614361231865,1.9892024666361505,18.38101269191265
RCPTESTLORENZ_800,1.8664252977089817,1.790020209295601,1.9084976827360836,18.035816594728832
RCPTESTLORENZ_801,2.6600930705619827,2.1265954891704624,1.8664252977089817,17.43900985338244
RCPTESTLORENZ_802,2.4663971697445404,2.29757739976501,2.6600930705619827,16.6865399993948
RCPTESTLORENZ_803,2.9617884419262652,2.4221447842998476,2.4663971697445404,16.83820727940846
RCPTESTLORENZ_804,2.9312546710381593,2.310692322218041,2.9617884419262652,16.45350095554542
RCPTESTLORENZ_805,3.0257816986547823,2.6794935589911306,2.9312546710381593,15.819963238188047
RCPTESTLORENZ_806,3.3789301042703546,2.8101187299377,3.0257816986547823,15.207783979154318
RCPTESTLORENZ_807,3.551434370858096,2.8142831927910423,3.3789301042703546,14.646513587657209
RCPTESTLORENZ_808,4.2871146317519,2.7080278499197568,3.551434370858096,14.085544506381853
RCPTESTLORENZ_809,4.1329680560346596,2.528012882880695,4.2871146317519,13.7629925893864
RCPTESTLORENZ_810,4.509508309580967,2.2550264648633918,4.1329680560346596,13.677785061693037
RCPTESTLORENZ_811,4.654602311599185,2.892514500330314,4.509508309580967,13.53825968388556
RCPTESTLORENZ_812,5.187035022519256,2.9478982970698815,4.654602311599185,13.44060483587177
RCPTESTLORENZ_813,5.753051616965621,3.2388162727068717,5.187035022519256,13.659222537762515
RCPTESTLORENZ_814,6.0919022444190745,3.2593418987709937,5.753051616965621,13.54149295459164
RCPTESTLORENZ_815,6.598342540376596,3.0044567922598815,6.0919022444190745,13.583353336010617
RCPTESTLORENZ_816,6.8954752906338515,2.9656742297503804,6.598342540376596,13.390863512091244
RCPTESTLORENZ_817,7.666495212235792,3.1029608490721357,6.8954752906338515,12.895768396570583
RCPTESTLORENZ_818,7.806604169078556,3.187142151515744,7.666495212235792,12.99186978213214
RCPTESTLORENZ_819,8.835543965090427,3.9072803790391335,7.806604169078556,12.67484720472688
RCPTESTLORENZ_820,9.194865714183708,4.202623345017547,8.835543965090427,12.60421934957103
RCPTESTLORENZ_821,10.157970093834559,5.27868526919436,9.194865714183708,12.039178399228177
RCPTESTLORENZ_822,11.008222316415813,5.762699236216455,10.157970093834559,11.858419285861833
RCPTESTLORENZ_823,11.720198230468348,5.961371083139679,11.008222316415813,11.823224289993021
RCPTESTLORENZ_824,12.772991861614978,6.631855392203511,11.720198230468348,12.486778893107754
RCPTESTLORENZ_825,13.638792706597473,7.268575741121122,12.772991861614978,12.808770941252352
RCPTESTLORENZ_826,14.882085112328017,7.707993037458498,13.638792706597473,13.862431155382792
RCPTESTLORENZ_827,15.497713598746483,8.203920808490011,14.882085112328017,14.336592323205425
RCPTESTLORENZ_828,16.481948746473858,8.708085105864074,15.497713598746483,15.332958685046355
RCPTESTLORENZ_829,16.98735163164414,9.84487614332551,16.481948746473858,16.359081269951467
RCPTESTLORENZ_830,18.232134888952316,10.390232916147301,16.98735163164414,17.904491402293694
RCPTESTLORENZ_831,18.593484441563955,11.03337172672655,18.232134888952316,19.434546767921244
RCPTESTLORENZ_832,19.573237979069372,11.711363262044223,18.593484441563955,20.61468602888516
RCPTESTLORENZ_833,20.29871944804863,12.485857814890165,19.573237979069372,22.349207218861963
RCPTESTLORENZ_834,20.917438859660475,13.282265106293028,20.29871944804863,24.123344532563518
RCPTESTLORENZ_835,20.683423523335286,13.762244066300813,20.917438859660475,26.08498354615447
RCPTESTLORENZ_836,20.64556059110159,14.93424776639319,20.683423523335286,28.106924179159215
RCPTESTLORENZ_837,20.31414491947354,15.040006980260207,20.64556059110159,30.49209769750187
RCPTESTLORENZ_838,19.49242546515288,15.772775118890445,20.31414491947354,32.91228010416621
RCPTESTLORENZ_839,18.438008215812882,16.274570658011527,19.49242546515288,35.55497894650563
RCPTESTLORENZ_840,16.50544184486779,16.311390162651282,18.438008215812882,37.86767455807182
RCPTESTLORENZ_841,14.26066122139587,16.551693125793786,16.50544184486779,40.158801482783765
RCPTESTLORENZ_842,11.830980208564144,16.66648346503205,14.26066122139587,41.79451010250438
RCPTESTLORENZ_843,9.293872477224287,16.72361368624101,11.830980208564144,43.273189056765574
RCPTESTLORENZ_844,6.647158294230682,16.327272856554924,9.293872477224287,44.230941714670564
RCPTESTLORENZ_845,3.8318886686311675,15.344360225506696,6.647158294230682,43.9414131826993
RCPTESTLORENZ_846,1.5710748848254765,14.472776275688227,3.8318886686311675,43.22655737732391
RCPTESTLORENZ_847,-0.36037755928515675,13.202344424100867,1.5710748848254765,42.444150462576026
RCPTESTLORENZ_848,-2.45079440633532,12.19892405012681,-0.36037755928515675,41.677285530105074
RCPTESTLORENZ_849,-4.223798410187544,11.646606139928675,-2.45079440633532,40.44399164519617
RCPTESTLORENZ_850,-5.292173957493785,10.394071383901805,-4.223798410187544,39.26903706306862
RCPTESTLORENZ_851,-6.179526541775312,8.42495875269743,-5.292173957493785,37.47423188557227
RCPTESTLORENZ_852,-6.396550827844416,7.280810579537729,-6.179526541775312,36.52873419165181
RCPTESTLORENZ_853,-6.506229148280033,6.006723515890125,-6.396550827844416,35.2251820289629
RCPTESTLORENZ_854,-6.915374031085586,5.025355384525351,-6.506229148280033,33.792907779612676
RCPTESTLORENZ_855,-6.981741256353547,3.872745679269451,-6.915374031085586,33.10393071689487
RCPTESTLORENZ_856,-7.1260165431188,2.7457367534084165,-6.981741256353547,32.25356330338672
RCPTESTLORENZ_857,-7.184923628242496,2.1301958497370586,-7.1260165431188,30.92550992506465
RCPTESTLORENZ_858,-7.367118782317358,0.5803606534071313,-7.184923628242496,29.90565722257504
RCPTESTLORENZ_859,-7.434872562457086,0.09555118165272275,-7.367118782317358,29.08518374908365
RCPTESTLORENZ_860,-7.3269574976859815,-0.3960888319660174,-7.434872562457086,27.96885684618443
RCPTESTLORENZ_861,-6.9274858944402045,-0.9608345565901133,-7.3269574976859815,27.440453542821736
RCPTESTLORENZ_862,-7.1263624470832925,-1.6776364983403484,-6.9274858944402045,26.444205778604633
RCPTESTLORENZ_863,-6.900516646783748,-2.280831080645754,-7.1263624470832925,26.014750901143195
RCPTESTLORENZ_864,-6.554132294175039,-2.5229373959821033,-6.900516646783748,25.96845959115095
RCPTESTLORENZ_865,-6.617075600796903,-3.1551309923235538,-6.554132294175039,25.327935154716133
RCPTESTLORENZ_866,-6.788918251646927,-3.3249139726349988,-6.617075600796903,24.61535986113801
RCPTESTLORENZ_867,-7.048402754266055,-3.524627511316848,-6.788918251646927,24.14133525991374
RCPTESTLORENZ_868,-7.417879629628118,-3.5018878748906475,-7.048402754266055,23.475883811566824
RCPTESTLORENZ_869,-7.210481924856623,-3.9810684604499267,-7.417879629628118,23.39259639724641
RCPTESTLORENZ_870,-7.2581441125388775,-3.991700915820808,-7.210481924856623,23.413860196202588
RCPTESTLORENZ_871,-7.454562947902149,-4.180448201910116,-7.2581441125388775,22.983865030563987
RCPTESTLORENZ_872,-7.6669512473994095,-3.969141616279812,-7.454562947902149,22.584669073463953
RCPTESTLORENZ_873,-7.375717252551798,-4.673686124751967,-7.6669512473994095,22.532633339285198
RCPTESTLORENZ_874,-7.652078934112336,-5.123220447589481,-7.375717252551798,22.747090096566524
RCPTESTLORENZ_875,-7.941657892996273,-5.081490095740025,-7.652078934112336,22.60505373197436
RCPTESTLORENZ_876,-7.880965433077009,-4.972455761904497,-7.941657892996273,22.393850725530772
RCPTESTLORENZ_877,-8.240017745843218,-5.421792937368638,-7.880965433077009,22.101374851682134
RCPTESTLORENZ_878,-8.551169206932823,-5.703239678852582,-8.240017745843218,21.395170419183565
